Gene,InteractsWith,,,
CDKN2A,TOP1/TOPOI,,,
CDKN2A,TP53,,,
CDKN2A,UBE2I/UBC9,,,
CHEK2,BRCA1,,,
CHEK2,BRCA2,,,
CHEK2,CCAR2,,,
CHEK2,CDC25A,,,
CHEK2,CDC25B,,,
CHEK2,CDC25C,,,
CHEK2,CDKN2AIP,,,
CHEK2,CUL1,,,
CHEK2,E2F1,,,
CHEK2,FOXM1,,,
CHEK2,MDM4,,,
CHEK2,NEK6,,,
CHEK2,PML,,,
CHEK2,RB1,,,
CHEK2,SIRT1,,,
CHEK2,TP53,,,
CHEK2,TP53BP1,,,
EPCAM,CLDN7,,,
GREM1,BMP2,,,
GREM1,SLIT1,,,
GREM1,SLIT2,,,
MLH1,ATM,,,
MLH1,BLM,,,
MLH1,BRCA1,,,
MLH1,EXO1,,,
MLH1,MBD4,,,
MLH1,MLH3,,,
MLH1,MRE11,,,
MLH1,MSH6,,,
MLH1,MTMR15/FAN1,,,
MLH1,NBS1,,,
MLH1,PMS1,,,
MLH1,PMS2,,,
MLH1,RAD50,,,
MSH2,ATM,,,
MSH2,ATR,,,
MSH2,BLM,,,
MSH2,BRCA1,,,
MSH2,EXO1,,,
MSH2,MLH1,,,
MSH2,MRE11,,,
MSH2,MSH6,,,
MSH2,NBS1,,,
MSH2,PMS2,,,
MSH2,RAD50,,,
MSH2,SLX4/BTBD12,,,
MSH2,SMARCAD1,,,
MSH6,ATM,,,
MSH6,ATR,,,
MSH6,BLM,,,
MSH6,BRCA1,,,
MSH6,EXO1,,,
MSH6,MLH1,,,
MSH6,MRE11,,,
MSH6,MSH2,,,
MSH6,NBS1,,,
MSH6,PMS1,,,
MSH6,PMS2,,,
MSH6,RAD50,,,
NBN,AKT1,,,
NBN,ATF2,,,
NBN,ATM,,,
NBN,ATR,,,
NBN,BLM,,,
NBN,BRCA1,,,
NBN,HJURP,,,
NBN,INTS3,,,
NBN,KPNA2,,,
NBN,MAPKAP1,,,
NBN,MLH1,,,
NBN,MRE11,,,
NBN,MRNIP,,,
NBN,MSH2,,,
NBN,MSH6,,,
NBN,MTOR,,,
NBN,RAD50,,,
NBN,RBBP8,,,
NBN,RICTOR,,,
NBN,SP100,,,
NBN,TERF2,,,
PALB2,BRCA1,,,
PALB2,BRCA2,,,
PALB2,MORF4L1/MRG15,,,
PALB2,POLH,,,
PALB2,RAD51,,,
PALB2,RAD51AP1,,,
PALB2,RAD51C,,,
PALB2,XRCC3,,,
PMS2,EXO1,,,
PMS2,MLH1,,,
PMS2,MSH2,,,
PMS2,MSH6,,,
POLD1,PCNA,,,
POLD1,POLD2,,,
POLD1,POLD3,,,
POLD1,POLD4,,,
POLD1,POLDIP2,,,
POLD1,WRNIP1,,,
POLE,POLE2,,,
POLE,POLE3,,,
POLE,POLE4,,,
POLE,RAD17,,,
POLE,TOPB1,,,
PTEN,AIP1,,,
PTEN,DLG1,,,
PTEN,FRK,,,
PTEN,MAGI2,,,
PTEN,MAGI3,,,
PTEN,MAST1,,,
PTEN,MAST2,,,
PTEN,MAST3,,,
PTEN,NDFIP1,,,
PTEN,NDFIP2,,,
PTEN,NEDD4,,,
PTEN,NOP53,,,
PTEN,PPP1R16B,,,
PTEN,ROCK1,,,
PTEN,STK11,,,
PTEN,USP7,,,
PTEN,XIAP/BIRC4,,,
RAD50,ATM,,,
RAD50,BLM,,,
RAD50,BRCA1,,,
RAD50,DCLRE1C,,,
RAD50,MLH1,,,
RAD50,MRE11,,,
RAD50,MRNIP,,,
RAD50,MSH2,,,
RAD50,MSH6,,,
RAD50,NBN,,,
RAD50,NBS1,,,
RAD50,RINT1,,,
RAD50,TERF2,,,
RAD51C,BRCA2,,,
RAD51C,PALB2,,,
RAD51C,RAD21,,,
RAD51C,RAD51,,,
RAD51C,RAD51B,,,
RAD51C,XRCC3,,,
RAD51D,BLM,,,
RAD51D,RAD51B,,,
RAD51D,RAD51C,,,
RAD51D,RAD51L1,,,
RAD51D,RAD51L2,,,
RAD51D,SWSAP1,,,
RAD51D,XRCC2,,,
RAD51D,ZSWIM7,,,
SMAD4,ATF2,,,
SMAD4,CITED1,,,
SMAD4,COPS5,,,
SMAD4,CREB3L1,,,
SMAD4,DACH1,,,
SMAD4,DLX1,,,
SMAD4,IPO7,,,
SMAD4,MSG1,,,
SMAD4,MSTN,,,
SMAD4,NUP93,,,
SMAD4,PDPK1,,,
SMAD4,RBPMS,,,
SMAD4,SKI,,,
SMAD4,SMAD1,,,
SMAD4,SMAD2,,,
SMAD4,SMAD3,,,
SMAD4,SMAD5,,,
SMAD4,SMAD8,,,
SMAD4,STK11/LKB1,,,
SMAD4,STK11IP,,,
SMAD4,TRIM33,,,
SMAD4,USP9X,,,
SMAD4,VPS39,,,
SMAD4,WWTR1,,,
SMAD4,YY1,,,
SMAD4,ZC3H3,,,
SMAD4,ZNF423,,,
SMAD4,ZNF521,,,
SMAD4,ZNF8,,,
STK11,BRSK1,,,
STK11,BRSK2,,,
STK11,CAB39/MO25,,,
STK11,CDKN1A,,,
STK11,MARK1,,,
STK11,MARK2,,,
STK11,MARK3,,,
STK11,MARK4,,,
STK11,NISCH,,,
STK11,NR4A1,,,
STK11,NUAK1,,,
STK11,NUAK2,,,
STK11,PI3K/Akt,,,
STK11,PRKAA1,,,
STK11,PRKAA2,,,
STK11,PTEN,,,
STK11,SIK1,,,
STK11,SIK2,,,
STK11,SIK3,,,
STK11,SIRT1,,,
STK11,SNRK,,,
STK11,STK11IP,,,
STK11,STRADA,,,
STK11,STRADB,,,
STK11,WDR6,,,
TP53,AFG1L,,,
TP53,ANKRD2,,,
TP53,ARMC10,,,
TP53,ATM,,,
TP53,AURKA,,,
TP53,AURKB,,,
TP53,AXIN1,,,
TP53,BANP,,,
TP53,BRD7,,,
TP53,CABLES1,,,
TP53,CARM1,,,
TP53,CCAR2,,,
TP53,CDK5,,,
TP53,CDK7,,,
TP53,CDKN2AIP,,,
TP53,CHD8,,,
TP53,DAXX,,,
TP53,E4F1,,,
TP53,EP300,,,
TP53,FBXO42,,,
TP53,GRK5,,,
TP53,HIPK1,,,
TP53,HIPK2,,,
TP53,HRMT1L2,,,
TP53,HSP90AB1,,,
TP53,ING4,,,
TP53,KAT6A,,,
TP53,L3MBTL1,,,
TP53,MAML1,,,
TP53,MAT1,,,
TP53,MDM2,,,
TP53,MKRN1,,,
TP53,MORC3,,,
TP53,MTA1,,,
TP53,NOC2L,,,
TP53,NOP53,,,
TP53,NUAK1,,,
TP53,PML,,,
TP53,POU4F2,,,
TP53,PPIF,,,
TP53,PPP2R2A,,,
TP53,PRKCG,,,
TP53,PTK2/FAK1,,,
TP53,PTK2B/PYK2,,,
TP53,RFFL,,,
TP53,RFWD2,,,
TP53,RNF34,,,
TP53,SETD2,,,
TP53,SNAI1,,,
TP53,STK11/LKB1,,,
TP53,SYVN1,,,
TP53,TAF1,,,
TP53,TP53INP1,,,
TP53,TP73,,,
TP53,TRIM24,,,
TP53,UBC9,,,
TP53,UBD,,,
TP53,UHRF2,,,
TP53,UL123,,,
TP53,USP7,,,
TP53,WWOX,,,
TP53,YWHAZ,,,
TP53,ZNF385A,,,
TP53,ZNF385B,,,
NF1,HTR6,,,
